"","V1","V2","V3","V4","V5","V6","V7","V8"
"3220",11123521,1,1,1,0,1,1,1
"3221",11123522,1,1,1,1,1,1,1
"3222",11123524,0,0,0,0,0,0,0
"3223",11123525,0,1,0,0,0,0,1
"3224",11123526,1,1,1,1,1,1,1
"3225",11123528,0,1,0,0,0,1,0
"3226",11124033,0,0,0,0,0,0,0
"3227",11124036,1,1,1,1,1,1,1
"3228",11124037,0,0,0,0,0,0,0
"3229",11124038,0,0,0,0,0,0,0
"3230",11124039,0,0,0,0,0,0,0
"3231",11124040,0,0,0,0,0,0,0
"3232",11124041,0,0,0,0,0,0,0
"3233",11124042,0,0,0,0,0,0,0
"3234",11124043,0,0,0,0,0,0,0
"3235",11124045,0,0,0,0,0,0,0
"3236",11124047,0,1,0,0,0,1,0
"3237",11124048,0,0,0,0,0,0,0
"3238",11124049,0,0,0,0,0,0,0
"3239",11124051,0,0,0,0,0,0,0
"3240",11124053,0,0,0,0,0,0,1
"3241",11124056,1,1,1,1,1,0,0
"3242",11124057,0,0,0,0,0,0,0
"3243",11124058,1,1,1,1,1,1,1
"3244",11124061,0,0,0,0,0,0,0
"3245",11124062,0,0,0,0,0,0,0
"3246",11124064,1,1,1,1,0,1,0
"3247",11124065,0,1,1,0,0,1,1
"3248",11124066,1,1,1,1,1,1,1
"3249",11124067,0,0,0,0,0,1,0
"3250",11124071,1,1,1,1,1,1,1
"3251",11124072,1,1,1,1,1,1,0
"3252",11124074,1,1,1,1,1,1,1
"3253",11124079,0,0,0,0,0,1,0
"3254",11124080,0,0,0,0,0,0,0
"3255",11124081,1,1,0,1,1,1,1
"3256",11124082,1,1,1,1,1,1,1
"3257",11124083,1,1,1,1,1,1,1
"3258",11124084,0,0,0,0,0,0,1
"3259",11124087,0,1,0,0,0,1,1
"3260",11124088,1,1,1,1,0,1,0
"3261",11124089,0,1,1,0,1,1,1
"3262",11124090,1,1,1,1,1,1,1
"3263",11124091,1,1,1,1,1,1,1
"3264",11124095,0,0,0,0,0,0,0
"3265",11124097,0,0,0,0,0,0,0
"3266",11124137,0,0,0,0,0,0,0
"3267",11124138,0,1,0,0,0,0,0
"3268",11124140,0,0,0,0,0,0,0
"3269",11124145,0,0,0,0,0,0,0
"3270",11124146,0,1,0,0,0,1,1
"3271",11124147,0,0,0,0,0,1,1
"3272",11124150,1,1,1,0,1,1,1
"3273",11124151,1,1,1,1,1,1,1
"3274",11124152,0,0,0,0,0,0,0
"3275",11124153,0,0,0,0,0,0,0
"3276",11124154,0,1,0,0,0,1,0
"3277",11124155,0,0,0,0,0,0,1
"3278",11124156,0,0,0,0,0,0,0
"3279",11124157,1,1,1,1,1,1,1
"3280",11124160,1,1,1,1,1,1,1
"3281",11124161,1,1,1,1,1,1,1
"3282",11124163,0,0,0,0,0,0,1
"3283",11124187,1,1,1,1,1,1,1
"3284",11124188,0,0,0,0,0,0,0
"3285",11124190,0,0,0,0,0,0,0
"3286",11124191,1,1,1,1,1,1,1
"3287",11124192,0,0,0,0,0,0,0
"3288",11124196,0,0,0,0,0,0,0
"3289",11124197,0,0,0,0,0,1,1
"3290",11124199,0,0,0,0,0,0,0
"3291",11124200,1,1,1,0,0,1,1
"3292",11124202,0,1,0,0,1,1,1
"3293",11124203,1,1,1,1,1,1,1
"3294",11124204,0,0,0,0,0,0,0
"3295",11124206,1,1,1,1,1,1,1
"3296",11124207,1,1,1,1,1,1,1
"3297",11124208,0,0,0,0,0,0,0
"3298",11124210,0,0,0,0,0,1,0
"3299",11124211,0,0,0,0,0,0,0
"3300",11124212,0,1,0,0,0,1,0
"3301",11124213,0,0,0,0,0,0,0
"3302",11124214,1,1,1,1,1,1,0
"3303",11124215,0,1,0,0,0,1,0
"3304",11124216,0,0,0,0,0,1,1
"3305",11124217,1,1,1,1,1,1,1
"3306",11124218,0,0,0,0,1,1,1
"3307",11124221,1,1,1,1,1,1,1
"3308",11124222,1,1,1,1,1,1,1
"3309",11124223,1,1,1,1,1,1,1
"3310",11124224,0,0,0,0,0,0,1
"3311",11124226,1,1,1,1,1,1,1
"3312",11124229,1,1,1,1,1,1,1
"3313",11124244,0,0,0,0,0,0,0
"3314",11124245,0,1,0,0,0,1,0
"3315",11124247,1,1,1,1,1,1,1
"3316",11124248,0,0,0,0,0,1,1
"3317",11124249,0,1,0,1,1,1,1
"3318",11124250,1,1,1,1,1,1,1
"3319",11124251,1,1,1,1,1,1,0
"3320",11124253,0,0,0,0,0,0,0
"3321",11124254,0,0,0,0,0,0,1
"3322",11124255,0,0,0,0,0,0,0
"3323",11124256,1,1,1,1,1,1,1
"3324",11124257,1,1,1,0,1,1,1
"3325",11124258,1,1,1,1,1,1,1
"3326",11124262,0,0,0,0,0,0,0
"3327",11124263,1,1,1,1,1,1,1
"3328",11124264,0,0,0,0,0,0,0
"3329",11124266,0,0,0,0,0,0,1
"3330",11124267,1,1,1,1,1,1,1
"3331",11124270,0,1,1,0,1,1,1
"3332",11124273,1,1,1,1,1,1,0
"3333",11124275,0,0,0,0,1,0,1
"3334",11124276,0,0,0,0,0,0,0
"3335",11124277,0,0,0,0,0,0,0
"3336",11124278,0,0,0,0,0,0,0
"3337",11124279,1,1,1,1,0,1,0
"3338",11124280,1,1,1,1,1,1,1
"3339",11124281,1,1,1,1,1,1,1
"3340",11124283,0,1,0,0,0,0,0
"3341",11124284,0,0,0,0,0,0,0
"3342",11124286,1,1,1,1,1,1,1
"3343",11124287,0,1,0,0,0,0,1
"3344",11124289,0,0,0,0,0,0,1
"3345",11124290,1,1,1,1,1,1,0
"3346",11124291,1,1,1,1,1,1,1
"3347",11124292,0,1,1,1,1,0,1
"3348",11124293,1,1,1,1,1,1,1
"3349",11124295,0,0,0,0,0,0,0
"3350",11124296,1,1,1,1,1,1,1
"3351",11124297,0,0,0,0,0,1,0
"3352",11124298,1,1,1,1,1,1,1
"3353",11124300,0,1,0,0,0,0,1
"3354",11124302,0,0,0,0,0,0,0
"3355",11124303,1,1,1,1,1,1,1
"3356",11125032,0,0,0,0,0,0,0
"3357",11125035,0,0,0,0,0,0,1
"3358",11125039,0,0,0,0,0,0,0
"3359",11125040,0,0,0,0,0,0,1
"3360",11125041,1,1,1,1,1,1,1
"3361",11125043,0,1,0,1,0,1,0
"3362",11125044,0,0,0,0,0,0,0
"3363",11125047,1,1,1,1,1,1,1
"3364",11125048,1,1,1,0,1,1,1
"3365",11125049,0,0,0,0,0,0,0
"3366",11125051,0,0,0,0,0,0,0
"3367",11125053,0,0,0,0,0,0,0
"3368",11125054,0,0,0,0,0,0,1
"3369",11125056,1,1,1,1,1,1,0
"3370",11125058,0,0,0,0,0,0,1
"3371",11125059,1,1,1,1,1,1,1
"3372",11125060,0,1,0,0,0,1,0
"3373",11125062,0,1,0,0,0,1,0
"3374",11125065,1,1,1,1,1,1,0
"3375",11125066,1,1,1,1,1,1,1
"3376",11125068,0,1,0,0,0,1,1
"3377",11125069,0,0,0,0,0,0,0
"3378",11125071,1,1,1,1,1,1,1
"3379",11125074,0,0,0,0,0,0,1
"3380",11125075,1,1,1,1,1,1,0
"3381",11125076,1,1,1,1,1,1,0
"3382",11125119,1,1,1,1,1,1,1
"3383",11125121,0,0,0,0,0,0,1
"3384",11125122,1,1,1,1,1,1,1
"3385",11125123,0,0,0,0,0,1,1
"3386",11125126,0,0,0,0,0,0,0
"3387",11125128,0,0,0,0,0,0,0
"3388",11125129,0,0,0,0,0,0,0
"3389",11125130,1,1,1,1,1,1,1
"3390",11125131,0,1,1,0,0,1,1
"3391",11125133,1,1,1,1,1,1,0
"3392",11125136,0,0,0,0,0,0,0
"3393",11125138,0,0,0,0,0,0,0
"3394",11125139,1,1,1,1,1,1,1
"3395",11125140,0,0,0,0,0,0,0
"3396",11125141,1,1,1,1,1,1,1
"3397",11125143,0,0,0,0,0,0,0
"3398",11125145,0,0,0,0,0,0,0
"3399",11125147,1,1,1,1,1,1,1
"3400",11125149,0,0,0,0,0,0,0
"3401",11125150,0,1,0,0,1,0,1
"3402",11125151,1,1,1,1,1,1,1
"3403",11125154,0,0,0,0,0,0,0
"3404",11125155,0,0,0,0,0,0,0
"3405",11125156,0,0,0,0,0,0,1
"3406",11125157,1,1,1,0,1,1,1
"3407",11125158,0,0,0,0,0,0,0
"3408",11125159,0,0,0,0,0,0,0
"3409",11125160,1,1,1,1,1,1,1
"3410",11125161,1,1,1,1,1,1,1
"3411",11125162,1,1,1,0,1,1,1
"3412",11125163,0,1,0,0,1,1,1
"3413",11125164,0,0,0,0,0,0,0
"3414",11125167,0,1,1,0,0,1,0
"3415",11125168,0,0,0,0,0,0,0
"3416",11125169,1,1,1,1,1,1,1
"3417",11125170,0,0,0,0,0,0,0
"3418",11125171,1,1,1,1,1,1,1
"3419",11125173,0,0,0,0,0,0,1
"3420",11125175,0,0,0,0,0,0,0
"3421",11125177,0,0,0,0,0,0,0
"3422",11125179,0,0,0,0,0,0,0
"3423",11125180,1,1,1,1,1,1,1
"3424",11125183,1,1,1,1,1,1,0
"3425",11125184,0,0,0,0,0,0,0
"3426",11125187,0,0,0,0,0,1,0
"3427",11125188,0,1,0,0,0,1,0
"3428",11125189,0,0,0,0,0,0,1
"3429",11125190,0,0,0,0,0,0,0
"3430",11125191,0,0,0,0,0,0,0
"3431",11125195,0,1,0,1,1,0,1
"3432",11125196,1,1,1,1,1,1,1
"3433",11125197,0,0,0,0,1,0,1
"3434",11125199,0,0,0,0,0,1,1
"3435",11125200,0,0,0,0,0,0,0
"3436",11125201,1,1,1,1,1,1,1
"3437",11125202,0,1,1,0,1,1,0
"3438",11125203,0,0,0,0,0,0,0
"3439",11125205,0,0,0,0,0,0,1
"3440",11125206,0,0,0,0,0,0,0
"3441",11125207,0,1,0,0,0,1,0
"3442",11125209,1,1,1,1,1,1,1
"3443",11125210,0,0,0,0,0,0,0
"3444",11125211,0,1,0,0,1,1,1
"3445",11125212,1,1,1,1,1,1,1
"3446",11125217,1,1,1,1,1,1,0
"3447",11125218,0,1,0,0,0,1,0
"3448",11125219,1,1,1,1,1,1,1
"3449",11125221,1,1,1,0,1,1,1
"3450",11125222,0,0,0,0,0,0,1
"3451",11125224,0,0,0,0,0,0,0
"3452",11125226,0,0,0,0,0,0,1
"3453",11125227,0,0,0,0,0,0,0
"3454",11125228,1,1,1,1,1,1,1
"3455",11125229,0,1,1,1,1,1,1
"3456",11125232,0,0,0,0,0,0,1
"3457",11125234,1,1,1,1,1,1,1
"3458",11125235,0,0,0,0,0,0,0
"3459",11125237,0,0,0,0,0,0,0
"3460",11125238,0,0,0,0,0,0,1
"3461",11125239,0,0,0,0,0,0,0
"3462",11125240,0,0,0,0,0,0,1
"3463",11125242,0,0,0,0,0,0,0
"3464",11125243,0,0,0,0,0,0,0
"3465",11125244,1,1,1,1,1,1,1
"3466",11125245,0,1,0,0,1,0,1
"3467",11125246,1,1,1,1,1,1,1
"3468",11125247,0,0,0,0,0,0,0
"3469",11125248,0,0,0,0,0,0,0
"3470",11125249,1,1,1,1,1,1,0
"3471",11125251,0,0,0,0,0,0,0
"3472",11125252,0,0,0,0,0,0,1
"3473",11125253,1,1,1,1,1,1,1
"3474",11125254,1,1,1,1,1,1,1
"3475",11125257,1,1,1,1,1,1,1
"3476",11125258,1,1,1,1,1,1,1
"3477",11125259,0,0,0,0,0,0,0
"3478",11125260,1,1,1,1,1,1,1
"3479",11125261,0,0,0,0,0,0,0
"3480",11125262,0,0,0,0,0,0,1
"3481",11125263,1,1,1,1,1,1,1
"3482",11125264,1,1,0,0,1,0,1
"3483",11125266,0,1,0,0,0,0,0
"3484",11125267,1,1,1,1,1,1,1
"3485",11125268,1,1,1,1,1,1,1
"3486",11125269,0,0,0,0,0,0,0
"3487",11125272,0,0,0,0,0,0,0
"3488",11125273,1,1,1,1,1,1,1
"3489",11125274,1,1,1,1,1,1,0
"3490",11125275,0,1,0,0,0,0,1
"3491",11125276,0,0,0,0,0,0,0
"3492",11125277,0,0,0,0,0,0,0
"3493",11125278,0,0,0,0,0,0,0
"3494",11125279,0,1,0,0,0,1,0
"3495",11125280,0,1,1,0,1,1,1
"3496",11125281,0,0,0,0,0,0,0
"3497",11125282,0,0,0,0,0,0,0
"3498",11125284,0,0,0,0,0,0,0
"3499",11125285,0,0,0,0,0,0,0
"3500",11125286,1,1,1,1,1,1,1
"3501",11125287,0,0,0,0,0,0,0
"3502",11125289,1,1,1,1,1,1,1
"3503",11125290,1,1,1,1,1,1,1
"3504",11125292,1,1,1,1,1,1,1
"3505",11125294,1,1,1,1,1,1,1
"3506",11125295,0,0,0,0,0,0,0
"3507",11125296,1,1,0,1,1,1,1
"3508",11125297,1,1,1,1,1,1,1
"3509",11125298,1,1,1,1,1,1,1
"3510",11125299,0,0,0,0,0,0,0
"3511",11125300,1,1,1,1,1,1,1
"3512",11125302,1,1,1,1,1,1,1
"3513",11125303,1,1,1,0,1,1,1
"3514",11125304,0,1,0,0,1,1,1
"3515",11125305,1,1,1,1,1,1,1
"3516",11125306,1,1,1,1,1,1,1
"3517",11125307,1,1,1,1,1,1,1
"3518",11125309,0,0,0,0,0,0,0
"3519",11125310,1,1,1,1,1,1,1
"3520",11125311,1,1,1,1,1,1,1
"3521",11125312,1,1,0,1,1,0,1
"3522",11125313,1,1,1,1,1,1,1
"3523",11125314,1,1,1,1,1,1,1
"3524",11125316,0,0,0,0,0,0,0
"3525",11125317,0,1,1,0,0,1,1
"3526",11125319,0,0,0,0,0,0,0
"3527",11125322,0,0,0,0,0,0,0
"3528",11125323,1,1,1,1,1,1,1
"3529",11125324,1,1,1,1,1,1,1
"3530",11125326,0,0,0,0,0,0,1
"3531",11125327,1,1,1,1,1,1,1
"3532",11125330,1,1,1,1,1,1,1
"3533",11125331,0,1,0,0,0,1,0
"3534",11125332,1,1,1,1,1,1,0
"3535",11125333,0,0,0,0,0,0,0
"3536",11125334,0,0,0,0,0,0,0
"3537",11125336,0,0,0,0,0,0,0
"3538",11125340,1,1,1,1,1,1,1
"3539",22210001,0,1,0,0,1,1,0
"3540",22210003,0,0,0,0,0,0,0
"3541",22210005,0,0,0,0,0,0,0
"3542",22210006,0,0,0,0,0,0,0
"3543",22210009,0,0,0,0,0,0,0
"3544",22210010,1,1,0,1,1,1,1
"3545",22210011,0,0,0,0,0,0,0
"3546",22210012,1,1,1,1,1,1,1
"3547",22210013,1,1,1,1,1,0,0
"3548",22210015,0,0,0,0,0,0,0
"3549",22210018,0,1,1,0,1,1,1
"3550",22210021,1,1,1,1,1,1,1
"3551",22210023,1,1,1,0,0,1,1
"3552",22210027,0,0,0,0,0,0,0
"3553",22210029,1,1,1,1,1,1,1
"3554",22210031,1,1,1,1,1,1,1
"3555",22210032,1,1,1,1,1,1,1
"3556",22210033,1,1,1,0,1,1,1
"3557",22210035,0,1,0,0,0,1,1
"3558",22210038,0,0,0,0,0,0,0
"3559",22210040,1,1,1,1,1,1,1
"3560",22210041,1,1,1,1,1,1,1
"3561",22210042,0,0,0,0,0,0,1
"3562",22210043,1,1,1,1,1,1,1
"3563",22210046,0,0,0,0,0,0,0
"3564",22210049,0,0,0,0,0,0,0
"3565",22210050,1,1,1,1,1,1,1
"3566",22210051,1,1,1,1,1,1,1
"3567",22210052,1,1,1,1,1,1,1
"3568",22210055,0,0,0,0,0,0,0
"3569",22210058,1,1,1,1,1,1,1
"3570",22210060,0,0,0,0,0,0,0
"3571",22210064,0,0,0,0,0,0,0
"3572",22210065,0,1,0,0,0,1,0
"3573",22210068,0,0,0,0,0,0,0
"3574",22210069,0,0,0,0,0,0,0
"3575",22210071,1,1,1,1,1,1,1
"3576",22210074,1,1,1,1,1,1,1
"3577",22210078,0,1,0,0,0,1,0
"3578",22210082,1,1,1,1,1,1,1
"3579",22210093,0,0,0,0,0,0,0
"3580",22210094,0,0,0,0,0,0,0
"3581",22210099,1,1,1,1,1,1,1
"3582",22210105,1,1,0,1,1,1,1
"3583",22210107,0,0,0,0,0,0,0
"3584",22210108,0,1,1,0,1,1,1
"3585",22210111,0,0,0,0,0,0,0
"3586",22210112,0,0,0,0,0,1,1
"3587",22210113,0,1,0,0,1,1,0
"3588",22210115,0,1,0,0,0,1,1
"3589",22210118,0,0,1,1,1,0,1
"3590",22210121,1,1,1,1,1,1,1
"3591",22210122,0,1,0,0,0,1,0
"3592",22210123,0,0,0,0,0,0,0
"3593",22210128,0,0,0,0,0,0,0
"3594",22210129,1,1,1,0,1,1,1
"3595",22210131,0,1,0,0,1,1,1
"3596",22210132,1,1,1,1,1,1,1
"3597",22210133,1,1,1,1,1,1,1
"3598",22210134,0,0,0,0,0,0,0
"3599",22210135,0,0,0,0,0,0,0
"3600",22210136,1,1,1,1,1,1,1
"3601",22210138,0,0,0,0,0,0,0
"3602",22210142,0,0,0,0,0,0,0
"3603",22210151,1,1,1,1,1,1,1
"3604",22210153,1,1,1,1,1,1,1
"3605",22210154,0,0,0,0,0,0,0
"3606",22210156,0,0,0,0,0,0,0
"3607",22210159,0,0,0,0,0,0,0
"3608",22210165,1,1,1,1,1,1,1
"3609",22210167,1,1,1,1,1,1,1
"3610",22210246,1,1,1,1,1,1,1
"3611",22210247,1,1,1,1,1,1,1
"3612",22210250,0,0,0,0,0,0,1
"3613",22210251,1,1,1,1,1,1,1
"3614",22210255,0,0,0,0,0,0,0
"3615",22210258,0,0,0,0,0,0,0
"3616",22210259,1,1,1,0,1,1,1
"3617",22210261,1,1,1,1,1,1,1
"3618",22210262,0,0,0,0,0,0,0
"3619",22210264,0,1,0,0,0,1,0
"3620",22210266,1,1,1,1,1,1,1
"3621",22210267,0,1,0,0,1,1,0
"3622",22210269,0,0,0,0,0,1,1
"3623",22210273,0,0,0,0,0,0,0
"3624",22210278,0,1,0,0,0,1,1
"3625",22210283,0,0,0,0,0,0,0
"3626",22210293,1,1,1,1,1,1,1
"3627",22210294,0,0,0,0,0,1,1
"3628",22210295,0,0,0,0,0,0,0
"3629",22210296,0,0,0,0,0,0,1
"3630",22210298,0,1,0,0,1,0,0
"3631",22210300,1,1,1,1,1,1,1
"3632",22210302,1,1,0,1,1,1,1
"3633",22210303,1,1,1,1,1,1,1
"3634",22210304,1,1,1,1,1,1,1
"3635",22210305,0,0,0,0,0,0,0
"3636",22210312,0,0,0,0,0,0,0
"3637",22210313,1,1,1,1,1,1,1
"3638",22210314,0,1,0,0,1,1,0
"3639",22210316,0,0,0,0,0,1,1
"3640",22210320,0,0,0,0,0,0,0
"3641",22210323,1,1,1,1,1,1,1
"3642",22210324,0,1,0,0,0,1,0
"3643",22210326,1,1,0,1,1,1,1
"3644",22210329,1,1,1,1,1,1,1
"3645",22210332,0,1,0,1,1,1,1
"3646",22210335,0,1,0,0,1,1,1
"3647",22210339,1,1,1,1,1,1,1
"3648",22210340,1,1,0,1,1,1,1
"3649",22210341,1,1,1,1,1,1,1
"3650",22210345,0,0,0,0,0,1,0
"3651",22210354,1,1,1,1,1,1,1
"3652",22210355,0,0,0,0,0,0,1
"3653",22210357,0,1,0,0,0,1,0
"3654",22210359,1,1,1,1,1,1,1
"3655",22210360,0,0,0,0,0,0,0
"3656",22210361,1,1,1,1,1,1,1
"3657",22210363,0,1,1,0,0,1,1
"3658",22210364,0,0,0,0,0,0,0
"3659",22210365,0,1,0,0,1,1,1
"3660",22210367,0,0,0,0,0,0,0
"3661",22210368,1,1,1,1,1,1,1
"3662",22210370,1,1,1,1,1,1,1
"3663",22210371,1,1,1,1,1,1,1
"3664",22210372,0,0,0,0,0,1,0
"3665",22210378,0,0,0,0,0,0,0
"3666",22210379,0,0,0,0,0,0,0
"3667",22210383,1,1,1,1,1,1,1
"3668",22210388,0,0,0,0,0,0,0
"3669",22210389,1,1,1,1,1,1,1
"3670",22210390,0,1,0,0,0,1,0
"3671",22210392,0,1,0,0,0,0,0
"3672",22210394,0,0,0,0,0,0,0
"3673",22211002,1,1,1,1,1,1,1
"3674",22211003,1,1,1,0,1,1,1
"3675",22211004,0,0,0,0,0,0,0
"3676",22211005,0,0,0,0,1,0,1
"3677",22211006,1,1,1,1,1,1,1
"3678",22211007,0,1,0,0,0,0,1
"3679",22211012,0,0,0,0,0,0,0
"3680",22211013,1,1,1,1,1,1,1
"3681",22211014,0,0,1,0,1,0,0
"3682",22211019,1,1,1,1,1,1,1
"3683",22211021,0,0,0,0,0,0,0
"3684",22211022,1,1,1,1,0,1,0
"3685",22211024,0,0,0,0,0,0,0
"3686",22211026,1,1,1,1,1,1,1
"3687",22211029,1,0,1,1,1,0,1
"3688",22211033,1,1,1,1,1,1,1
"3689",22211036,1,0,1,1,1,0,0
"3690",22211039,1,1,1,1,1,1,1
"3691",22211040,0,0,0,0,0,0,0
"3692",22211041,1,1,1,1,1,1,1
"3693",22211042,0,0,1,1,1,0,0
"3694",22211045,0,0,0,0,0,0,0
"3695",22211047,0,0,0,0,0,0,0
"3696",22211049,0,1,0,0,0,1,1
"3697",22211053,0,0,0,0,0,0,0
"3698",22211054,0,0,0,0,0,0,1
"3699",22211055,1,1,1,1,1,1,1
"3700",22211056,0,0,0,0,0,0,0
"3701",22211059,0,1,0,1,1,0,1
"3702",22211061,0,0,0,0,0,1,0
"3703",22211063,1,1,1,1,1,1,1
"3704",22211064,1,1,1,1,1,1,1
"3705",22211065,0,1,1,0,1,1,1
"3706",22211066,1,1,1,1,1,1,1
"3707",22211067,0,0,0,0,0,0,0
"3708",22211071,1,1,1,1,1,1,1
"3709",22211074,0,1,0,0,0,1,0
"3710",22211080,0,0,0,0,0,1,1
"3711",22211081,1,1,1,1,1,1,1
"3712",22211083,1,1,1,1,1,1,1
"3713",22211086,1,1,1,1,1,1,1
"3714",22211087,0,1,0,0,1,1,1
"3715",22211089,1,1,1,1,1,1,1
"3716",22211090,1,1,1,1,1,1,1
"3717",22211091,0,0,1,0,0,0,1
"3718",22211094,1,1,1,1,1,1,1
"3719",22211095,1,1,1,1,1,1,0
"3720",22211099,1,1,1,1,1,1,1
"3721",22211100,1,1,1,1,1,1,1
"3722",22211101,1,1,1,1,1,1,1
"3723",22211102,0,0,0,0,0,0,0
"3724",22211106,1,1,1,1,1,1,1
"3725",22211107,0,1,0,0,0,1,1
"3726",22211108,0,1,0,0,0,1,1
"3727",22211109,0,1,0,1,1,1,1
"3728",22211112,1,1,1,1,1,1,1
"3729",22211123,0,0,0,0,0,0,1
"3730",22211124,0,0,0,0,0,0,0
"3731",22211125,0,0,0,0,0,0,0
"3732",22211127,0,0,0,0,0,0,0
"3733",22211132,0,0,0,0,0,0,1
"3734",22211133,0,0,0,0,0,0,1
"3735",22211144,0,0,0,0,0,0,0
"3736",22211149,1,1,1,1,1,1,0
"3737",22211150,0,1,1,1,1,1,0
"3738",22211152,1,1,1,0,1,1,1
"3739",22211155,1,1,1,1,1,1,1
"3740",22211157,1,1,1,1,1,1,1
"3741",22211159,1,1,0,1,1,1,0
"3742",22211161,0,0,0,0,0,0,0
"3743",22211162,0,0,0,0,0,0,0
"3744",22211167,0,0,0,0,0,0,0
"3745",22211168,0,0,0,0,0,0,0
"3746",22211181,0,0,1,0,0,0,0
"3747",22211184,1,1,1,1,1,1,1
"3748",22211185,1,1,1,1,0,1,1
"3749",22211187,1,1,1,1,1,1,1
"3750",22211189,1,1,1,1,1,1,1
"3751",22211251,0,1,0,0,1,1,1
"3752",22211257,0,0,0,0,0,0,1
"3753",22211258,0,0,0,0,0,0,0
"3754",22211260,1,1,1,1,0,1,0
"3755",22211261,0,0,0,0,0,0,0
"3756",22211264,1,1,1,1,1,1,1
"3757",22211267,0,0,0,0,0,0,1
"3758",22211268,0,0,0,0,0,0,0
"3759",22211269,0,0,0,0,0,1,1
"3760",22211270,0,0,0,0,0,1,1
"3761",22211278,0,1,1,0,0,1,1
"3762",22211279,0,0,0,0,0,0,1
"3763",22211282,1,1,1,1,1,1,1
"3764",22211283,0,0,0,0,0,0,0
"3765",22211285,0,0,0,0,0,1,0
"3766",22211286,1,1,1,1,1,1,1
"3767",22211287,0,0,0,0,0,0,0
"3768",22211288,0,1,0,1,0,1,0
"3769",22211289,1,1,1,1,1,1,1
"3770",22211290,0,0,0,0,0,0,0
"3771",22211292,1,1,1,1,1,1,1
"3772",22211293,1,1,1,1,1,1,1
"3773",22211294,0,0,0,0,0,0,0
"3774",22211295,0,0,0,0,0,0,0
"3775",22211296,0,0,0,0,0,1,1
"3776",22211298,1,1,1,1,1,1,1
"3777",22211300,0,0,0,0,0,0,0
"3778",22211301,1,1,1,1,1,1,1
"3779",22211302,0,1,0,0,0,1,0
"3780",22211303,0,0,0,0,0,0,0
"3781",22211306,1,1,1,1,1,1,1
"3782",22211308,1,1,1,0,1,1,1
"3783",22211312,0,0,0,0,0,0,1
"3784",22211315,1,1,0,1,1,1,1
"3785",22211316,1,1,1,1,1,1,1
"3786",22211321,0,0,0,0,0,0,1
"3787",22211323,0,0,0,0,0,0,0
"3788",22211325,0,1,0,0,0,1,0
"3789",22211329,0,0,0,0,0,0,0
"3790",22211331,0,0,0,0,0,0,0
"3791",22211335,0,0,0,0,0,0,0
"3792",22211336,0,0,0,0,0,0,0
"3793",22211337,0,0,0,0,0,0,0
"3794",22211338,0,1,0,0,0,0,0
"3795",22211339,0,1,0,0,1,1,1
"3796",22211340,0,0,0,0,0,0,0
"3797",22211341,0,0,0,0,0,0,0
"3798",22211342,0,0,0,0,0,0,1
"3799",22211344,1,1,0,1,1,1,0
"3800",22211347,0,0,0,0,0,0,1
"3801",22211349,0,1,1,0,1,1,1
"3802",22211351,0,0,0,0,0,0,0
"3803",22211352,1,1,0,1,1,1,0
"3804",22211353,1,1,1,1,1,1,0
"3805",22211355,1,1,1,1,1,1,1
"3806",22211356,0,0,0,0,0,0,0
"3807",22211359,0,0,0,0,0,0,0
"3808",22211361,1,1,1,0,0,1,1
"3809",22211363,1,1,1,1,1,1,0
"3810",22211365,0,1,0,0,0,1,0
"3811",22211366,1,1,1,1,1,1,1
"3812",22211397,0,1,1,0,1,1,1
"3813",22211398,0,0,0,0,0,1,1
"3814",22211399,0,1,0,1,0,1,0
"3815",22211401,1,1,1,1,1,1,1
"3816",22211403,0,0,1,0,0,0,0
"3817",22211406,1,1,1,1,1,1,1
"3818",22211408,0,1,1,0,0,1,1
"3819",22211409,1,1,1,0,1,1,1
"3820",22211410,1,1,1,1,1,1,1
"3821",22211411,0,0,0,0,0,0,0
"3822",22211412,0,0,0,0,0,0,0
"3823",22211414,1,1,1,0,1,1,1
"3824",22211416,0,0,0,0,0,0,0
"3825",22211417,1,1,0,1,1,1,1
"3826",22211419,0,0,0,0,0,0,0
"3827",22211420,1,1,1,1,1,1,1
"3828",22211421,0,1,0,0,1,1,1
"3829",22211424,0,0,0,0,0,0,0
"3830",22211425,0,0,0,0,0,0,0
"3831",22211427,0,0,0,0,0,0,1
"3832",22211428,0,0,0,0,0,0,0
"3833",22211430,1,1,1,1,1,1,1
"3834",22211434,0,1,1,0,0,0,0
"3835",22211435,0,0,0,0,0,0,1
"3836",22211441,1,1,1,1,1,1,1
"3837",22211442,0,0,0,0,0,0,1
"3838",22211443,1,1,1,1,1,1,1
"3839",22211444,0,0,0,0,0,0,1
"3840",22211445,0,0,0,0,0,0,1
"3841",22211448,0,1,0,0,0,1,0
"3842",22211449,0,0,0,0,0,0,1
"3843",22211450,0,0,0,0,0,0,0
"3844",22211451,0,0,0,0,0,0,0
"3845",22211452,0,0,0,0,0,0,0
"3846",22211453,1,1,1,1,1,1,1
"3847",22211455,0,0,0,0,0,0,0
"3848",22211456,0,0,0,0,0,0,1
"3849",22211457,0,1,0,0,0,1,0
"3850",22211458,1,1,1,0,0,1,1
"3851",22211461,0,0,0,0,0,0,0
"3852",22211462,0,0,0,0,0,0,1
"3853",22211463,0,0,0,0,0,0,1
"3854",22211468,1,1,1,1,1,1,1
